RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            7     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
    0    1     -     -   -     -     -        -     1.061D-04  1.041D-05
    1    4     1     0  ---    2  3.9D+00  5.7D-04  9.839D-05  1.037D-05
    2    5     0     0  con    0  1.0D+00  3.3D-04  2.450D-05  1.035D-05
    3    6     0     0  con    0  1.0D+00  1.7D-04  1.211D-05  1.035D-05
    4    7     0     0  con    0  1.0D+00  1.2D-04  1.660D-05  1.035D-05
    5    8     0     0  con    0  1.0D+00  1.0D-03  5.936D-05  1.033D-05
    6    9     0     0  con    0  1.0D+00  2.2D-03  1.100D-04  1.031D-05
    7   10     0     0  con    0  1.0D+00  6.6D-03  1.939D-04  1.024D-05
    8   11     0     0  con    0  1.0D+00  1.5D-02  2.930D-04  1.009D-05
    9   12     0     0  con    0  1.0D+00  2.8D-02  3.615D-04  9.834D-06
   10   13     0     0  con    0  1.0D+00  3.4D-02  3.006D-04  9.535D-06
   11   14     0     0  con    0  1.0D+00  2.0D-02  1.157D-04  9.356D-06
   12   15     0     0  con    0  1.0D+00  7.9D-04  1.070D-05  9.326D-06
   13   16     0     0  con    0  1.0D+00  5.8D-04  1.119D-05  9.324D-06
   14   17     0     0  con    0  1.0D+00  7.8D-04  1.873D-05  9.323D-06
   15   18     0     0  con    0  1.0D+00  2.0D-03  3.966D-05  9.317D-06
   16   19     0     0  con    0  1.0D+00  2.9D-03  7.296D-05  9.304D-06
   17   20     0     0  con    0  1.0D+00  6.1D-03  1.233D-04  9.265D-06
   18   21     0     0  con    0  1.0D+00  1.5D-02  2.136D-04  9.168D-06
   19   22     0     0  con    0  1.0D+00  4.3D-02  3.358D-04  8.911D-06
   20   23     0     0  con    0  1.0D+00  1.2D-01  5.074D-04  8.213D-06
   21   24     0     0  con    0  1.0D+00  3.9D-01  5.348D-04  7.136D-06
   22   25     0     0  con    0  1.0D+00  1.1D-02  2.631D-04  5.611D-06
   23   26     0     0  con    0  1.0D+00  3.7D-01  6.586D-04  4.489D-06
   24   27     0     0  con    0  1.0D+00  1.5D-01  1.029D-04  3.865D-06
   25   28     0     0  con    0  1.0D+00  6.1D-02  1.943D-04  3.579D-06
   26   29     0     0  con    0  1.0D+00  1.4D-01  4.248D-04  3.342D-06
   27   30     0     0  con    0  1.0D+00  2.2D-02  2.069D-04  3.171D-06
   28   31     0     0  con    0  1.0D+00  4.2D-02  8.516D-05  3.012D-06
   29   32     0     0  con    0  1.0D+00  1.2D-01  4.894D-05  2.787D-06
   30   33     0     0  con    0  1.0D+00  1.4D-01  7.818D-05  2.635D-06
   31   34     0     0  con    0  1.0D+00  3.5D-02  7.490D-05  2.631D-06
   32   35     0     0  con    0  1.0D+00  2.6D-02  2.622D-05  2.605D-06
   33   36     0     0  con    0  1.0D+00  4.8D-03  2.929D-06  2.604D-06
   34   37     0     0  con    0  1.0D+00  4.1D-03  1.750D-06  2.604D-06
   35   38     0     0  con    0  1.0D+00  1.7D-03  1.892D-06  2.604D-06
   36   39     0     0  con    0  1.0D+00  1.3D-02  9.674D-06  2.601D-06
   37   40     0     0  con    0  1.0D+00  1.5D-02  1.841D-05  2.597D-06
   38   41     0     0  con    0  1.0D+00  3.2D-02  3.021D-05  2.586D-06
   39   42     0     0  con    0  1.0D+00  6.2D-02  2.438D-05  2.556D-06
   40   44     0     0  con    1  3.9D-01  6.2D-02  4.479D-05  2.518D-06
   41   46     0     0  con    1  3.9D-01  4.1D-02  1.160D-04  2.479D-06
   42   47     0     0  con    0  1.0D+00  5.4D-02  2.053D-04  2.374D-06
   43   48     0     0  con    0  1.0D+00  1.2D-01  7.169D-05  2.240D-06
   44   49     0     0  con    0  1.0D+00  2.0D-02  5.699D-05  2.212D-06
   45   50     0     0  con    0  1.0D+00  2.3D-02  1.037D-04  2.196D-06
   46   51     0     0  con    0  1.0D+00  3.8D-02  4.941D-05  2.157D-06
   47   52     0     0  con    0  1.0D+00  3.4D-02  7.427D-05  2.129D-06
   48   53     0     0  con    0  1.0D+00  1.1D-01  1.714D-04  2.059D-06
   49   54     0     0  con    0  1.0D+00  4.0D-02  8.561D-05  1.995D-06
   50   55     0     0  con    0  1.0D+00  5.7D-02  9.010D-05  1.928D-06
   51   56     0     0  con    0  1.0D+00  2.3D-02  5.149D-05  1.908D-06
   52   57     0     0  con    0  1.0D+00  2.6D-02  8.759D-05  1.892D-06
   53   58     0     0  con    0  1.0D+00  1.8D-02  4.078D-05  1.866D-06
   54   59     0     0  con    0  1.0D+00  4.6D-02  8.203D-05  1.840D-06
   55   60     0     0  con    0  1.0D+00  4.7D-02  5.440D-05  1.798D-06
   56   61     0     0  con    0  1.0D+00  5.1D-02  9.366D-05  1.782D-06
   57   62     0     0  con    0  1.0D+00  6.2D-02  3.502D-05  1.761D-06
   58   63     0     0  con    0  1.0D+00  5.0D-02  7.167D-05  1.752D-06
   59   64     0     0  con    0  1.0D+00  2.2D-02  2.665D-05  1.739D-06
   60   65     0     0  con    0  1.0D+00  1.2D-02  2.021D-05  1.730D-06
   61   67     0     0  con    1  3.8D-01  2.9D-02  3.332D-05  1.720D-06
   62   69     0     0  con    1  4.9D-01  3.0D-02  4.708D-05  1.711D-06
   63   70     0     0  con    0  1.0D+00  3.5D-02  4.038D-05  1.699D-06
   64   71     0     0  con    0  1.0D+00  3.2D-02  2.172D-05  1.689D-06
   65   73     0     0  con    1  4.8D-01  2.7D-02  4.409D-05  1.685D-06
   66   74     0     0  con    0  1.0D+00  3.1D-02  2.575D-05  1.679D-06
   67   75     0     0  con    0  1.0D+00  8.4D-03  8.082D-06  1.676D-06
   68   77     0     0  con    1  4.0D-01  3.3D-02  2.718D-05  1.672D-06
   69   78     0     0  con    0  1.0D+00  3.7D-02  2.411D-05  1.667D-06
   70   79     0     0  con    0  1.0D+00  2.9D-02  2.556D-06  1.664D-06
   71   82     0     0  con    2  1.1D-01  8.1D-03  3.367D-06  1.663D-06
   72   83     0     0  con    0  1.0D+00  3.7D-02  1.987D-05  1.663D-06
   73   84     0     0  con    0  1.0D+00  1.0D-02  6.808D-06  1.663D-06
   74   85     0     0  con    0  1.0D+00  5.6D-03  5.308D-06  1.662D-06
   75   86     0     0  con    0  1.0D+00  2.2D-02  5.372D-06  1.662D-06
   76   87     0     0  con    0  1.0D+00  5.7D-03  3.435D-06  1.661D-06
   77   88     0     0  con    0  1.0D+00  7.3D-03  2.240D-06  1.661D-06
   78   89     0     0  con    0  1.0D+00  5.8D-03  4.690D-06  1.661D-06
   79   90     0     0  con    0  1.0D+00  7.6D-03  1.922D-06  1.661D-06
   80   91     0     0  con    0  1.0D+00  1.6D-02  4.642D-06  1.660D-06
   81   93     0     0  con    1  4.7D-01  5.9D-04  4.151D-07  1.660D-06
   82   94     0     0  con    0  1.0D+00  1.4D-04  1.799D-07  1.660D-06
   83   95     0     0  con    0  1.0D+00  2.9D-04  8.316D-09  1.660D-06
   84   96     0     0  con    0  1.0D+00  4.7D-05  4.900D-09  1.660D-06
   85   97     0     0  con    0  1.0D+00  5.7D-06  1.444D-08  1.660D-06
   86   98     0     0  con    0  1.0D+00  3.8D-05  1.188D-08  1.660D-06
   87   99     0     0  con    0  1.0D+00  1.2D-04  1.250D-08  1.660D-06
   88  100     0     0  con    0  1.0D+00  1.3D-04  2.039D-08  1.660D-06
   89  101     0     0  con    0  1.0D+00  3.0D-04  4.626D-08  1.660D-06
   90  102     0     0  con    0  1.0D+00  5.4D-04  8.023D-08  1.660D-06
   91  103     0     0  con    0  1.0D+00  7.1D-04  1.230D-07  1.660D-06
   92  104     0     0  con    0  1.0D+00  1.8D-03  8.148D-07  1.660D-06
   93  105     0     0  con    0  1.0D+00  1.7D-03  5.326D-07  1.660D-06
   94  106     0     0  con    0  1.0D+00  6.8D-03  6.722D-07  1.660D-06
   95  108     0     0  con    1  3.7D-01  1.5D-02  1.919D-06  1.660D-06
   96  109     0     0  con    0  1.0D+00  1.8D-02  1.292D-06  1.660D-06
